0,Food colours and hyperactivity,General Medicine
1,Lung health checks,Pulmonology
2,Carotid endarterectomy,General Medicine
3,Middle East respiratory syndrome MER,Pulmonology
4,Kidney infection,Nephrology
5,Autism,Psychiatry/Psychology
6,screening,General Medicine
7,Bedwetting in children,General Medicine
8,Overview of kidney cancer,Oncology
9,ail problems,General Medicine
10,CreutzfeldtJakob disease,General Medicine
11,Aortic valve replacemen,General Medicine
12,oft tissue sarcomas,General Medicine
13,Clostridium difficile C diff,General Medicine
14,Circumcision in men,General Medicine
15,onalcoholic fatty liver disease NAFLD,General Medicine
16,Trichomoniasis,General Medicine
17,TENS transcutaneous electrical nerve stimulation,General Medicine
18,CharcotMarieTooth disease,General Medicine
19,Body dysmorphic disorder BDD,General Medicine
20,eart failure,General Medicine
21,eartburn and acid reflu,General Medicine
22,Pityriasis rosea,General Medicine
23,Astigmatism,General Medicine
24,Attention deficit hyperactivity disorder ADHD,General Medicine
25,Frozen shoulder,General Medicine
26,Cardiovascular disease,Cardiology
27,Chilblains,General Medicine
28,Low sperm coun,General Medicine
29,Tonguetie,General Medicine
30,Eye tests for children,General Medicine
31,jögrens syndrome,General Medicine
32,Thumb pain,General Medicine
33,melly urine,General Medicine
34,Teeth grinding bruxism,General Medicine
35,Myositis polymyositis and dermatomyositis,Dermatology
36,Molluscum contagiosum,General Medicine
37,Anxiety disorders in children,General Medicine
38,Bartholins cys,General Medicine
39,air loss,General Medicine
40,Angioedema,General Medicine
41,IVF,General Medicine
42,Botulism,General Medicine
43,Back pain,General Medicine
44,Rhesus disease,General Medicine
45,Pelvic inflammatory disease,General Medicine
46,Epidermolysis bullosa,General Medicine
47,Erythema nodosum,General Medicine
48,alivary gland stones,General Medicine
49,Chlamydia,General Medicine
50,Tics,General Medicine
51,Cyclospora,General Medicine
52,pinal muscular atrophy,General Medicine
53,ight sweats,General Medicine
54,Phobias,General Medicine
55,op smoking treatments,General Medicine
56,Muscular dystrophy,General Medicine
57,intrauterine insemination IUI,General Medicine
58,Fabricated or induced illness,General Medicine
59,ives,General Medicine
60,Postmortem,General Medicine
61,Dialysis,General Medicine
62,Anticoagulant medicines,General Medicine
63,Bulging eyes exophthalmos,General Medicine
64,Klinefelter syndrome,General Medicine
65,Pneumonia,General Medicine
66,Respiratory tract infections RTIs,Pulmonology
67,Cirrhosis,General Medicine
68,Itchy skin,Dermatology
69,ernia,General Medicine
70,Breathholding in babies and children,General Medicine
71,Plantar fasciitis,General Medicine
72,Ileostomy,General Medicine
73,melly fee,General Medicine
74,eart attack,General Medicine
75,Cardiac catheterisation and coronary angiography,General Medicine
76,oiling child pooing their pants,General Medicine
77,PMS premenstrual syndrome,General Medicine
78,allucinations and hearing voices,General Medicine
79,Polio,General Medicine
80,Broken finger or thumb,General Medicine
81,Ovarian cys,General Medicine
82,PraderWilli syndrome,General Medicine
83,Jellyfish and other sea creature stings,General Medicine
84,Temporomandibular disorder,General Medicine
85,Giardiasis,General Medicine
86,Gastrectomy,General Medicine
87,Brugada syndrome,General Medicine
88,Lyme disease,General Medicine
89,Liver cancer,Oncology
90,Anal cancer,Oncology
91,Genital herpes,General Medicine
92,pleen problems and spleen removal,General Medicine
93,ye,General Medicine
94,Differences in sex developmen,General Medicine
95,oarding disorder,General Medicine
96,Problems swallowing pills,General Medicine
97,Achalasia,General Medicine
98,Otosclerosis,General Medicine
99,Chronic obstructive pulmonary disease COPD,Pulmonology
100,Local anaesthesia,General Medicine
101,Period pain,General Medicine
102,Intracranial hypertension,General Medicine
103,Febrile seizures,General Medicine
104,Pain in the ball of the foo,General Medicine
105,ecrotising fasciitis,General Medicine
106,Toxocariasis,General Medicine
107,Tinnitus,General Medicine
108,untingtons disease,General Medicine
109,Adenomyosis,General Medicine
110,Cuts and grazes,General Medicine
111,What is an ileostomy,General Medicine
112,Vaginal cancer,Oncology
113,Urinary incontinence,General Medicine
114,Femoral hernia repair,General Medicine
115,and foot and mouth disease,General Medicine
116,Motor neurone disease,Neurology
117,Empyema,General Medicine
118,Progressive supranuclear palsy,General Medicine
119,Ovulation pain,General Medicine
120,eat exhaustion and heatstroke,General Medicine
121,Amyloidosis,General Medicine
122,Dislocated shoulder,General Medicine
123,Endocarditis,General Medicine
124,easonal affective disorder SAD,General Medicine
125,Vomiting blood,General Medicine
126,Restricted growth dwarfism,General Medicine
127,Tennis elbow,General Medicine
128,Chronic traumatic encephalopathy,Emergency Department
129,Coronary artery bypass graft CABG,General Medicine
130,Broken nose,General Medicine
131,Toxoplasmosis,General Medicine
132,Earwax buildup,General Medicine
133,atins,General Medicine
134,Complex regional pain syndrome,General Medicine
135,Colic,General Medicine
136,Granulomatosis with polyangiitis,General Medicine
137,Balanitis,General Medicine
138,Dystonia,General Medicine
139,eavy periods,General Medicine
140,Vitamin B12 or folate deficiency anaemia,General Medicine
141,Chronic lymphocytic leukaemia,General Medicine
142,Allergic rhinitis,General Medicine
143,Colour vision deficiency colour blindness,General Medicine
144,Phenylketonuria,General Medicine
145,Thrombophilia,General Medicine
146,Dengue,General Medicine
147,Encephalitis,General Medicine
148,Erythema multiforme,General Medicine
149,Cornea transplan,General Medicine
150,kin picking disorder,General Medicine
151,ysteroscopy,General Medicine
152,Colonoscopy,General Medicine
153,Breast reduction on the,General Medicine
154,roke,General Medicine
155,ymptoms of sepsis,General Medicine
156,Boils,General Medicine
157,Restless legs syndrome,General Medicine
158,Auditory processing disorder APD,General Medicine
159,Orthodontics,General Medicine
160,Gastritis,General Medicine
161,Metabolic syndrome,General Medicine
162,Carcinoembryonic antigen CEA tes,General Medicine
163,Kawasaki disease,General Medicine
164,Teeth whitening,General Medicine
165,Pancreas transplan,General Medicine
166,Vertigo,General Medicine
167,Ringworm,General Medicine
168,Developmental dysplasia of the hip,Psychiatry/Psychology
169,Osteophyte bone spur,Orthopedics
170,lipped disc,General Medicine
171,ealth anxiety,General Medicine
172,Lichen sclerosus,General Medicine
173,Tracheostomy,General Medicine
174,Peritonitis,General Medicine
175,Persistent trophoblastic disease and choriocarcinoma,General Medicine
176,igh temperature fever in children,General Medicine
177,Tuberous sclerosis,General Medicine
178,Testicle lumps and swellings,General Medicine
179,Pudendal neuralgia,General Medicine
180,Alzheimers disease,General Medicine
181,ick building syndrome,General Medicine
182,Raynauds,General Medicine
183,ickle cell disease,General Medicine
184,Phosphate tes,General Medicine
185,Osteoporosis,General Medicine
186,Euthanasia and assisted suicide,General Medicine
187,Enhanced recovery,General Medicine
188,Womb uterus cancer,Oncology
189,Parkinsons disease,General Medicine
190,Cancer,Oncology
191,Agerelated cataracts,General Medicine
192,Rett syndrome,General Medicine
193,Migraine,General Medicine
194,Cervical rib,General Medicine
195,Chemotherapy,General Medicine
196,Biopsy,General Medicine
197,Acute pancreatitis,General Medicine
198,Aspirin for pain relief painkiller for aches and pains such as headache toothache and period pain,General Medicine
199,Broken ankle,General Medicine
200,Lymphoedema,General Medicine
201,Birthmarks,General Medicine
202,Antiphospholipid syndrome AP,General Medicine
203,Rubella german measles,General Medicine
204,Inflammatory bowel disease,General Medicine
205,Irregular periods,General Medicine
206,Postpartum psychosis,Psychiatry/Psychology
207,Whooping cough,General Medicine
208,Pericarditis,General Medicine
209,eurofibromatosis type 1,General Medicine
210,IV and AID,General Medicine
211,Travel vaccinations,General Medicine
212,carlet fever,General Medicine
213,Antacids,General Medicine
214,Pulmonary embolism,Pulmonology
215,Psychotic depression,Psychiatry/Psychology
216,Antisocial personality disorder,General Medicine
217,Ankylosing spondylitis,General Medicine
218,ubdural haematoma,General Medicine
219,Peripheral neuropathy,Neurology
220,Weight loss surgery,Surgical Department
221,ephrotic syndrome in children,General Medicine
222,idradenitis suppurativa,General Medicine
223,Total ironbinding capacity TIBC and transferrin tes,General Medicine
224,Prostate cancer,Oncology
225,Dysphagia swallowing problems,General Medicine
226,Addisons disease,General Medicine
227,Postmenopausal bleeding,General Medicine
228,Genital warts,General Medicine
229,Thrush in men and women,General Medicine
230,Varicose eczema,General Medicine
231,Vitamins and minerals,General Medicine
232,erpetic whitlow whitlow finger,General Medicine
233,Dissociative disorders,General Medicine
234,unburn,General Medicine
235,Moles,General Medicine
236,ipple discharge,General Medicine
237,Falls,General Medicine
238,Burns and scalds,General Medicine
239,Toothache,General Medicine
240,illbirth,General Medicine
241,Bladder pain syndrome interstitial cystitis,General Medicine
242,iccups,General Medicine
243,What is stomach cancer,Oncology
244,Trigger finger,General Medicine
245,Endoscopy,General Medicine
246,Pemphigus vulgaris,General Medicine
247,Where to get help for selfharm,General Medicine
248,MRI scan,General Medicine
249,Reactive arthritis,General Medicine
250,Root canal treatmen,General Medicine
251,Chronic myeloid leukaemia,General Medicine
252,onHodgkin lymphoma,General Medicine
253,yphilis,General Medicine
254,Breast cancer in women,Oncology
255,Earache,General Medicine
256,Double vision,General Medicine
257,Cervical screening,General Medicine
258,Elbow and arm pain,General Medicine
259,Cleft lip and palate,General Medicine
260,Measles,General Medicine
261,Ectropion,General Medicine
262,amstring injury,General Medicine
263,COVID19,General Medicine
264,Ichthyosis,General Medicine
265,oonan syndrome,General Medicine
266,Alexander technique,General Medicine
267,Lung transplan,Pulmonology
268,Erythromelalgia,General Medicine
269,Bladder stones,General Medicine
270,Tuberculosis TB,General Medicine
271,Coronary heart disease,Cardiology
272,Animal and human bites,General Medicine
273,EhlersDanlos syndromes,General Medicine
274,Molar pregnancy,General Medicine
275,ome oxygen therapy,General Medicine
276,Chorionic villus sampling,General Medicine
277,Erectile dysfunction impotence,General Medicine
278,Agoraphobia,General Medicine
279,igh temperature fever in adults,General Medicine
280,Peripheral arterial disease PAD,General Medicine
281,Epilepsy,General Medicine
282,Gallbladder cancer,Oncology
283,Twitching eyes and muscles,Orthopedics
284,Craniosynostosis,General Medicine
285,Warts and verrucas,General Medicine
286,Anal fissure,General Medicine
287,Cavernoma,General Medicine
288,Myasthenia gravis,General Medicine
289,GuillainBarré syndrome,General Medicine
290,Pagets disease of the nipple,General Medicine
291,Obesity,General Medicine
292,Blood groups,General Medicine
293,evensJohnson syndrome,General Medicine
294,eat rash prickly hea,General Medicine
295,Von Willebrand disease,General Medicine
296,Chiropractic,General Medicine
297,Disorders of consciousness,General Medicine
298,Abdominal aortic aneurysm,General Medicine
299,Typhoid fever,General Medicine
300,Toxic shock syndrome,General Medicine
301,Venous leg ulcer,General Medicine
302,Urinary tract infections UTIs,General Medicine
303,Bowel incontinence,General Medicine
304,Cerebral palsy,General Medicine
305,asal and sinus cancer,Oncology
306,Toe pain,General Medicine
307,Turner syndrome,General Medicine
308,Vulval cancer,Oncology
309,epatitis A,General Medicine
310,Rheumatic fever,General Medicine
311,Periods,General Medicine
312,ip pain in children irritable hip,General Medicine
313,Bipolar disorder,General Medicine
314,Androgen insensitivity syndrome,General Medicine
315,Broken or bruised ribs,General Medicine
316,Dry eyes,General Medicine
317,Insomnia,General Medicine
318,asopharyngeal cancer,Oncology
319,uman papillomavirus HPV,Infectious Diseases
320,Predictive genetic tests for cancer risk genes,Oncology
321,Group B strep,General Medicine
322,Reflux in babies,General Medicine
323,Bullous pemphigoid,General Medicine
324,Agerelated macular degeneration AMD,General Medicine
325,Preeclampsia,General Medicine
326,eroid inhalers,General Medicine
327,Abortion,General Medicine
328,Piles haemorrhoids,General Medicine
329,Angelman syndrome,General Medicine
330,Reyes syndrome,General Medicine
331,Endometriosis,General Medicine
332,Breast cancer in men,Oncology
333,Low sex drive loss of libido,General Medicine
334,ammering,General Medicine
335,Mastitis,General Medicine
336,Leukoplakia,General Medicine
337,Insect bites and stings,General Medicine
338,Angiography,General Medicine
339,Personality disorders,General Medicine
340,Alcoholrelated liver disease,General Medicine
341,Gou,General Medicine
342,Breast pain,General Medicine
343,ip replacemen,General Medicine
344,Uveitis,General Medicine
345,Polymyalgia rheumatica,General Medicine
346,Ear infections,General Medicine
347,udden infant death syndrome SID,General Medicine
348,eroid nasal sprays,General Medicine
349,Mastectomy,General Medicine
350,Testicle pain,General Medicine
351,Vulvodynia vulval pain,General Medicine
352,Unintentional weight loss,General Medicine
353,Brain tumours,Neurology
354,Laxatives,General Medicine
355,Blood in urine,General Medicine
356,Longsightedness,General Medicine
357,Blue or grey skin or lips cyanosis,Dermatology
358,euromyelitis optica,General Medicine
359,Fluoride,General Medicine
360,Anal fistula,General Medicine
361,Gastroparesis,Gastroenterology
362,Bulimia,General Medicine
363,Cytomegalovirus CMV,Infectious Diseases
364,Bursitis,General Medicine
365,LambertEaton myasthenic syndrome,General Medicine
366,Fibroids,General Medicine
367,ead injury and concussion,General Medicine
368,eroid injections,General Medicine
369,ciatica,General Medicine
370,Black eye,General Medicine
371,Blood tests,General Medicine
372,Baby,General Medicine
373,Joint hypermobility syndrome,Orthopedics
374,Ectopic pregnancy,General Medicine
375,Behçets disease,General Medicine
376,Bone cancer,Oncology
377,Braces and orthodontics,General Medicine
378,erpes simplex eye infections,General Medicine
379,Lumbar puncture,General Medicine
380,Alcohol poisoning,General Medicine
381,elp for suicidal thoughts,General Medicine
382,eck pain,General Medicine
383,Liver disease,General Medicine
384,Polyhydramnios too much amniotic fluid,General Medicine
385,Pacemaker implantation,General Medicine
386,Borderline personality disorder,General Medicine
387,Antibiotics,General Medicine
388,Rosacea,General Medicine
389,Leg cramps,General Medicine
390,Thyroiditis,General Medicine
391,What is a knee replacemen,General Medicine
392,Blood in semen,General Medicine
393,Electrocardiogram ECG,Cardiology
394,Liver transplan,General Medicine
395,Gangrene,General Medicine
396,Overview  Eating disorders,General Medicine
397,Ultrasound scan,General Medicine
398,Ganglion cys,General Medicine
399,Amniocentesis,General Medicine
400,Memory loss amnesia,General Medicine
401,Chiari malformation,General Medicine
402,PET scan,General Medicine
403,Laryngitis,General Medicine
404,Binge eating disorder,General Medicine
405,AIDs,General Medicine
406,Knock knees,General Medicine
407,Diabetic eye screening,General Medicine
408,Infertility,General Medicine
409,Bronchitis,General Medicine
410,Jet lag,General Medicine
411,Mouth cancer,Oncology
412,Cushings syndrome,General Medicine
413,Rabies,General Medicine
414,Conjunctivitis,General Medicine
415,leepwalking,General Medicine
416,Varicose veins,General Medicine
417,ypnotherapy,General Medicine
418,Vitiligo,General Medicine
419,Photodynamic therapy PDT,General Medicine
420,Glaucoma,General Medicine
421,Tourettes syndrome,General Medicine
422,Eyelid problems,General Medicine
423,Potassium tes,General Medicine
424,Postherpetic neuralgia,General Medicine
425,udden confusion delirium,General Medicine
426,Missed or late periods,General Medicine
427,houlder pain,General Medicine
428,Red eye,General Medicine
429,Bacterial vaginosis,Infectious Diseases
430,Autosomal recessive polycystic kidney disease,Nephrology
431,Acute respiratory distress syndrome ARD,Pulmonology
432,ypoparathyroidism,General Medicine
433,Chronic pancreatitis,General Medicine
434,aemophilus influenzae type b Hib,General Medicine
435,ocial anxiety social phobia,General Medicine
436,Posttraumatic stress disorder PTSD,Emergency Department
437,Impetigo,General Medicine
438,Typhus,General Medicine
439,Red blood coun,General Medicine
440,Claustrophobia,General Medicine
441,Orf,General Medicine
442,arcolepsy,General Medicine
443,Ingrown hairs,General Medicine
444,Infected piercings,General Medicine
445,Polycystic ovary syndrome,General Medicine
446,ewborn respiratory distress syndrome,Pulmonology
447,Barium enema,General Medicine
448,Eye cancer,Oncology
449,Acute myeloid leukaemia,General Medicine
450,Bladder cancer,Oncology
451,Limping in children,General Medicine
452,eptic arthritis,General Medicine
453,Arterial thrombosis,General Medicine
454,ail patella syndrome,General Medicine
455,Lactate dehydrogenase LDH tes,General Medicine
456,pirometry,General Medicine
457,Urine albumin to creatinine ratio ACR,General Medicine
458,Phaeochromocytoma,General Medicine
459,Chipped broken or cracked tooth,General Medicine
460,Dyslexia,General Medicine
461,Breast screening mammogram,General Medicine
462,air dye reactions,General Medicine
463,noring,General Medicine
464,Deafblindness,General Medicine
465,Mallet finger,General Medicine
466,Club foo,General Medicine
467,Primary biliary cholangitis,General Medicine
468,Pancreatic cancer,Oncology
469,Low blood sugar hypoglycaemia,General Medicine
470,Magnesium tes,General Medicine
471,Rheumatoid arthritis,General Medicine
472,houlder impingemen,General Medicine
473,Gilberts syndrome,General Medicine
474,Panic disorder,General Medicine
475,Kidney transplan,Nephrology
476,Bloating,General Medicine
477,Undescended testicles,General Medicine
478,Laser eye surgery and lens surgery,Surgical Department
479,Mpo,General Medicine
480,Cardiomyopathy,Cardiology
481,Polymorphic light eruption,General Medicine
482,Foot pain,General Medicine
483,Legionnaires disease,General Medicine
484,Angina,General Medicine
485,Congenital heart disease,Cardiology
486,Dizziness,General Medicine
